X,Y,FID,PortCode,PortName,State,CP_Name,UNIQUEID,Year,Trucks,Loaded_Tru,Empty_Truc,Trains,Loaded_Rai,Empty_Rai,Train_Pass,Buses,Bus_Passen,Personal_V,PV_Passeng,Pedestrian,CLASS,STFIPS
-84.360724781823194,46.508437739610031,1,3803,Sault Ste. Marie,MI,Sault Ste. Marie,3803,2013,39777,35635,7854,352,15521,16361,715,2594,41531,1003967,1856527,0,1,26
-82.423596865802665,42.998518141698916,2,3802,Port Huron,MI,Port Huron,3802,2013,731165,565265,158460,3607,243828,181946,9044,1837,74114,2037430,4018331,0,1,26
-83.074057088963457,42.311817140348815,3,3801,Detroit-Ambassador Bridge,MI,Detroit,3804,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26
-79.044461391380068,43.153052581611398,4,0901,Niagara Falls-Lewiston Bridge,NY,Buffalo-Niagara Falls,0904,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-79.058338554680518,43.109235788600813,5,0901,Niagara Falls-Whirlpool Bridge,NY,Buffalo-Niagara Falls,0903,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-79.067695268521788,43.090178502435997,6,0901,Niagara Falls-Rainbow Bridge,NY,Buffalo-Niagara Falls,0902,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-78.905953238151369,42.906937664141921,7,0901,Buffalo-Peace Bridge,NY,Buffalo-Niagara Falls,0901,2013,937192,674549,245355,2212,86277,23632,22987,14491,626145,5847483,12553685,210702,1,36
-75.983592204716444,44.347229264818793,8,0708,Alexandria Bay,NY,Alexandria Bay,0708,2013,182217,108287,25542,0,0,0,0,1067,55939,674294,1494236,0,1,36
-75.457750175929846,44.733089862007596,9,0701,Ogdensburg,NY,Ogdensburg,0701,2013,35072,35130,6877,0,0,0,0,111,5419,388548,765758,0,1,36
-74.739498462483994,44.990595096086849,10,0704,Massena,NY,Massena,0704,2013,28624,22437,6424,0,0,0,0,853,28943,901987,1642028,605,1,36
-74.507785858430566,44.997997645175239,11,0715,Fort Covington,NY,Trout River-Fort Covington,0718,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-73.452663485831181,45.008832595348061,12,0712,Champlain,NY,Champlain-Rouses Point,0712,2013,279227,249606,31012,1593,83832,10305,50146,7337,387263,1163033,2635060,1909,1,36
-73.085037562233651,45.015414137152788,13,0212,Highgate Springs,VT,Highgate Springs,0212,2013,90296,75062,14277,304,15086,4115,584,2395,98047,508916,1119321,0,1,50
-72.088562493863947,45.005260022332209,14,0209,Derby Line Rt. 91,VT,Derby Line,0209,2013,94939,76888,16523,0,0,0,0,1242,65027,732900,1205993,296,1,50
-72.662653293414735,45.015023959088467,15,0203,Richford,VT,Richford,0203,2013,5731,521,381,173,997,555,413,8,646,163093,242564,3300,1,50
-72.141976705160801,45.005796650495078,16,0209,Beebe Plain,VT,Derby Line,0213,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-71.793219875596719,45.010771466230217,17,0211,Norton,VT,Norton,0211,2013,10827,8521,2257,258,10408,5805,494,3,146,81080,119728,0,1,50
-71.505309854566121,45.01341167880598,18,0206,Beecher Falls,VT,Beecher Falls,0206,2013,10498,3669,5646,0,0,0,0,0,216,77993,144854,66,1,50
-68.603918975180534,47.249206592110561,19,0110,Fort Kent,ME,Fort Kent,0110,2013,9617,838,8722,0,0,0,0,4,97,199730,285811,1384,1,23
-68.328684830940176,47.360052877138628,20,0109,Madawaska,ME,Madawaska,0109,2013,25241,6583,18376,0,0,0,0,33,848,616924,734607,1086,1,23
-67.93079961720855,47.159645608757899,21,0108,Van Buren,ME,Van Buren,0108,2013,16248,8363,8165,247,1860,3122,482,0,43,276424,387494,108,1,23
-67.789597955781005,46.92455577163161,22,0118,Limestone,ME,Limestone,0118,2013,2966,2243,709,0,0,0,0,0,0,31540,54247,0,1,23
-67.789471104607742,46.765323225686352,23,0107,Fort Fairfield,ME,Fort Farirfield,0107,2013,15334,13797,926,0,0,0,0,0,0,166619,282548,0,1,23
-67.78484083443692,46.450335884993137,24,0127,Bridgewater,ME,Bridgewater,0127,2013,11149,9744,1388,0,0,0,0,1,69,85422,152533,0,1,23
-67.781288162518649,46.134879300539353,25,0106,Houlton,ME,Houlton,0106,2013,85217,75225,10214,0,0,0,0,180,9140,352050,678659,107,1,23
-67.428541748802616,45.568761086255165,26,0105,Vanceboro,ME,Vanceboro,0105,2013,1045,838,219,365,6775,19460,773,2,84,47533,71377,560,1,23
-70.290533332946893,46.092811109744957,27,0104,St. Zacharie,ME,Jackman,0128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-70.396722153204792,45.805661130057167,28,0104,Jackman,ME,Jackman,0104,2013,89919,43873,44195,189,7339,4104,217,91,4038,172080,292768,237,1,23
-70.807788889345716,45.378599998990808,29,0104,Coburn Gore,ME,Jackman,0129,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-71.205066666793186,45.25260555500239,30,0206,Pittsburg,NH,Beecher Falls,0207,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33
-123.06805555601909,49.002055554520268,31,3017,Point Roberts,WA,Point Roberts,3017,2013,17416,0,0,0,0,0,0,198,5013,1209277,1579342,16032,1,53
-122.755888888561358,49.002083332779641,32,3004,Blaine-Peace Arch,WA,Blaine,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53
-122.735166666808198,49.002083332779641,33,3004,Blaine-Pacific Highway,WA,Blaine,3004,2013,349983,223136,92540,2456,64816,103114,72915,10493,314526,4977947,9736188,0,1,53
-122.485027777809648,49.00227777699785,34,3023,Lynden,WA,Lynden,3023,2013,47396,15085,32347,0,0,0,0,4,155,805458,1602729,1359,1,53
-122.264805555232144,49.002388888236673,35,3009,Sumas,WA,Sumas,3009,2013,143297,115036,23572,200,6913,3030,600,552,27094,1234184,2188610,30514,1,53
-119.671030977897274,49.000144529346578,36,3011,Nighthawk,WA,Nighthawk,3011,2013,0,0,0,0,0,0,0,0,0,8850,18495,0,1,53
-119.461833332941936,49.000083332280042,37,3019,Oroville,WA,Oroville,3019,2013,30840,20251,11026,0,0,0,0,92,5515,374382,498603,191,1,53
-118.761166666908139,49.000083332280042,38,3013,Ferry,WA,Ferry,3013,2013,1334,3440,29,0,0,0,0,0,0,12169,17054,93,1,53
-118.503722222502518,49.000083332280042,39,3012,Danville,WA,Danville,3012,2013,227,996,516,0,0,0,0,0,0,58634,86577,394,1,53
-118.22377777742247,49.000083332280042,40,3016,Laurier,WA,Laurier,3016,2013,5933,5632,604,98,2509,1,161,13,874,55951,99304,0,1,53
-117.831527777684755,49.00049999897584,41,3020,Frontier,WA,Frontier,3020,2013,19874,9145,9517,0,0,0,0,60,2257,50835,106828,36,1,53
-117.627583333603923,49.000749998813426,42,3015,Boundary,WA,Boundary,3015,2013,129,202,20,274,8322,4990,548,5,240,64351,102361,43,1,53
-117.299444444005857,48.999972221041212,43,3025,Metaline Falls,WA,Metaline Falls,3025,2013,3324,1709,1572,0,0,0,0,43,1187,31057,62736,156,1,53
-116.499249999587789,48.999861109802445,44,3308,Porthill,ID,Porthill,3308,2013,7498,5188,2088,0,0,0,0,18,1002,305921,292225,58,1,16
-116.181027777709758,49.000555554595223,45,3302,Eastport,ID,Eastport,3302,2013,61627,39580,19546,1267,99890,7590,2718,83,5538,96634,235434,1576,1,16
-115.056027778159375,48.999638888224176,46,3318,Roosville,MT,Roosville,3318,2013,11775,6531,1797,0,0,0,0,76,2577,229713,356801,429,1,30
-113.660611111013893,48.99769444334396,47,3316,Chief Mountain,MT,Piegan,3320,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30
-113.378777777572338,48.998083332679698,48,3316,Piegan,MT,Piegan,3316,2013,2216,682,1023,0,0,0,0,142,0,117996,266370,106,1,30
-112.788249999737658,48.998555554994937,49,3322,Del Bonita,MT,Del Bonita,3322,2013,289,0,0,0,0,0,0,3,0,27019,61825,1,1,30
-111.959611111463587,48.998388888136724,50,3310,Sweetgrass,MT,Sweetgrass,3310,2013,133996,86213,32647,444,14469,22747,2664,186,6610,311065,519506,3555,1,30
-111.257916666920622,48.997249999288101,51,3321,Whitlash,MT,Whitlash,3321,2013,76,108,4,0,0,0,0,0,0,578,1340,0,1,30
-110.215083333129314,48.999361110127204,52,3323,Wild Horse,MT,Wild Horse,3323,2013,1355,415,28,0,0,0,0,6,127,19418,43382,0,1,30
-109.731333333466523,48.999972221041212,53,3325,Willow Creek,MT,Willow Creek,3325,2013,41,0,0,0,0,0,0,0,0,2921,5925,0,1,30
-108.387916666720727,48.999527776985346,54,3306,Turner,MT,Turner,3306,2013,1947,1839,53,0,0,0,0,4,365,10904,23166,0,1,30
-107.831888888961032,48.999777776823002,55,3319,Morgan,MT,Morgan,3319,2013,1910,1139,115,0,0,0,0,2,129,6525,15291,12,1,30
-106.377583333603937,48.999527776985346,56,3317,Opheim,MT,Opheim,3317,2013,674,0,0,0,0,0,0,0,0,4576,6966,0,1,30
-105.407638888823612,48.999527776985346,57,3309,Scobey,MT,Scobey,3309,2013,1350,1247,94,0,0,0,0,1,0,7578,13519,0,1,30
-105.162111110839092,48.999277777147761,58,3312,Whitetail,MT,Whitetail,3312,2013,6,0,0,0,0,0,0,0,0,44,82,0,1,30
-104.574333333016853,48.999194443269005,59,3301,Raymond,MT,Raymond,3301,2013,20948,10475,7812,0,0,0,0,37,920,25529,51770,0,1,30
-103.809249999587792,48.99955555434542,60,3417,Fortuna,ND,Fortuna,3417,2013,3250,1114,2199,0,0,0,0,14,830,11402,21556,0,1,38
-103.486555555294615,48.999305554507771,61,3410,Ambrose,ND,Ambrose,3410,2013,199,3,178,0,0,0,0,0,0,1783,3107,0,1,38
-103.004361111176308,48.999333332767151,62,3420,Noonan,ND,Noonan,3420,2013,4169,61,4199,0,0,0,0,0,0,39970,68555,0,1,38
-102.551944443980858,48.998944443431348,63,3403,Portal,ND,Portal,3403,2013,97660,66796,32551,1781,172110,84477,5343,104,8079,102478,194656,2422,1,38
-102.274749999812627,48.998833332192582,64,3406,Northgate,ND,Northgate,3406,2013,6427,1819,4612,0,0,0,0,0,0,23652,46179,0,1,38
-101.627527777584817,48.999305554507771,65,3414,Sherwood,ND,Sherwood,3414,2013,6922,955,6012,0,0,0,0,0,0,24102,46953,0,1,38
-101.296055555319583,48.99947222136597,66,3413,Antler,ND,Antler,3413,2013,1294,208,917,0,0,0,0,0,0,11964,23809,0,1,38
-101.017277778246822,48.999611109964796,67,3419,Westhope,ND,Westhope,3419,2013,4634,1246,3302,0,0,0,0,0,0,13048,22508,0,1,38
-100.555805555881648,48.999416665746587,68,3421,Carbury,ND,Carbury,3421,2013,369,243,153,0,0,0,0,8,226,15732,32796,0,1,38
-100.052166666958087,48.999277777147761,69,3422,Dunseith,ND,Dunseith,3422,2013,24988,22405,3542,0,0,0,0,57,2808,77025,147223,0,1,38
-99.659111111188793,48.999277777147761,70,3405,St. John,ND,St. John,3405,2013,704,502,158,0,0,0,0,16,421,16850,33314,0,1,38
-99.346527777934568,48.999583332604743,71,3415,Hansboro,ND,Hansboro,3415,2013,640,297,347,0,0,0,0,34,1308,7884,16395,0,1,38
-98.938361110776611,49.000027776660602,72,3409,Sarles,ND,Sarles,3409,2013,454,276,171,0,0,0,0,31,326,3646,7471,0,1,38
-98.69377777742244,49.000138887899411,73,3408,Hannah,ND,Hannah,3408,2013,36,15,0,0,0,0,0,0,0,1598,2290,0,1,38
-98.365250000287233,49.000249999138184,74,3416,Maida,ND,Maida,3416,2013,2210,1571,642,0,0,0,0,0,84,8909,20577,0,1,38
-97.908416666296091,49.00047222161578,75,3407,Walhalla,ND,Walhalla,3407,2013,12046,8822,3213,0,0,0,0,0,0,51119,92013,0,1,38
-97.557333332866961,49.000527777235163,76,3404,Neche,ND,Neche,3404,2013,11022,8789,2263,0,0,0,0,0,0,55901,91447,0,1,38
-97.237028361169905,49.000379604035565,77,3401,Pembina,ND,Pembina,3401,2013,219388,164428,56432,1304,99566,25098,2756,735,37907,379271,799414,0,1,38
-97.20691666687064,49.00044444335645,78,3402,Noyes,MN,Noyes,3402,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27
-96.800527777734715,49.000194443518801,79,3430,Lancaster,MN,Lancaster,3430,2013,5623,1136,4506,0,0,0,0,40,1267,38597,81791,0,1,27
-95.977694444043323,48.999916665421829,80,3425,Pinecreek,MN,Pinecreek,3425,2013,713,214,502,0,0,0,0,0,0,5566,10373,0,1,27
-95.766469450204895,48.999538960954325,81,3426,Roseau,MN,Roseau,3426,2013,7794,4168,0,0,0,0,0,5,142,44854,71119,0,1,27
-95.376555555494463,48.998999999050795,82,3423,Warroad,MN,Warroad,3423,2013,10786,5260,5564,3211,0,0,4572,261,6995,144705,175006,10,1,27
-141.001444444805259,62.614961110766728,83,3104,Alcan,AK,Alcan,3104,2013,988,6409,288,0,0,0,0,393,12040,13580,79245,43,1,02
-93.402346703837281,48.607226990733068,84,3604,International Falls,MN,International Falls,3604,2013,17607,14484,3494,3902,420956,140282,7804,163,5979,527535,796044,10742,1,27
-89.585772079317962,48.001205046076052,85,3613,Grand Portage,MN,Grand Portage,3613,2013,16782,8924,7923,0,0,0,0,949,22168,327442,553942,0,1,27
-74.308175663675911,44.992180047771051,86,0715,Trout River,NY,Trout River-Fort Covington,0715,2013,14028,4788,8008,650,23524,10322,1300,22,901,190855,355564,0,1,36
-135.163946011399275,59.629492974821012,87,3103,Skagway,AK,Skagway,3103,2013,2759,2221,1958,0,0,0,0,10175,151927,38966,111524,354,1,02
-73.939038823283056,44.998961428826931,88,0715,Churubusco,NY,Trout River-Fort Covington,0719,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-73.296542496139239,45.011585192602574,89,0212,Alburg,VT,Highgate Springs,0215,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-72.825266606768423,45.01633452581774,90,0203,West Berkshire,VT,Richford,0205,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-72.978506500474566,45.0143913813572,91,0212,Morses Line,VT,Highgate Springs,0216,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-73.756350759579846,45.003129672296602,92,0712,Cannon Corners,NY,Champlain-Rouses Point,0713,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-67.28352300038614,45.191705999432372,93,0115,Calais-Ferry Point,ME,Calais,0138,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-72.415976024473935,45.007306661673155,94,0209,North Troy,VT,Derby Line,0214,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-74.0857345276263,44.993670344011193,95,0715,Chateaugay,NY,Trout River-Fort Covington,0720,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-73.370880058967487,45.010327963764553,96,0712,Rouses Point,NY,Champlain-Rouses Point,0714,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-73.212273052659214,45.013021799316618,97,0212,Alburg Springs,VT,Highgate Springs,0217,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-72.588559792200613,45.01174035893046,98,0203,East Richford,VT,Richford,0204,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-72.700012383064973,45.015530286393641,99,0203,Pinnacle Road,VT,Richford,0218,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-74.174656836743566,44.99174183331899,100,0715,Burke,NY,Trout River-Fort Covington,0721,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-67.780506763176561,45.816733442794202,101,0106,Orient,ME,Houlton,0133,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-69.7503848009178,46.942551927029847,102,0104,St. Pamphile,ME,Jackman,0130,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-136.361993963050907,59.450499999675287,103,3106,Dalton Cache,AK,Dalton Cache,3106,2013,1096,604,1471,0,0,0,0,38,536,15444,33512,395,1,02
-94.590467986408385,48.719109305550091,104,3424,Baudette,MN,Baudette,3424,2013,7091,1254,5848,918,0,0,1014,38,1238,170889,302994,156,1,27
-130.017461000324886,55.912021999415799,105,3102,Hyder,AK,Ketchikan (Ferry),3107,0,0,0,0,0,0,0,0,0,0,0,0,0,2,02
-83.040247850058222,42.323849914641919,106,3801,Detroit-Windsor Tunnel,MI,Detroit,3801,2013,1533049,1170163,342932,3101,147297,80619,9303,15404,300329,4129032,7315039,0,1,26
-71.560214362103068,45.012658803261218,107,0206,Canaan,VT,Beecher Falls,0208,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-73.400180810296092,45.009911530892502,108,0712,Overton Corners,NY,Champlain-Rouses Point,0716,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-73.603018038751429,45.004454383563029,109,0712,Mooers,NY,Champlain-Rouses Point,0717,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36
-72.099279512339592,45.005739353788215,110,0209,Derby Line Rt. 5,VT,Derby Line,0210,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
-76.352489140161651,44.134917981679557,111,0706,Cape Vincent (Ferry),NY,Alexandria Bay (Ferry),0706,2013,0,0,0,0,0,0,0,0,0,8800,18850,0,1,36
-70.029104760576217,46.545714463951406,112,0104,St. Juste,ME,Jackman,0131,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-67.782631123727356,46.317587950623484,113,0106,Monticello,ME,Houlton,0134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-67.788247359328125,46.60032334364746,114,0107,Easton,ME,Fort Farirfield,0136,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-66.980075660363411,44.859439578673694,115,0103,Lubec,ME,Eastport,0103,2013,2161,1378,651,0,0,0,0,50,2207,145873,230708,677,1,23
-67.790155340296678,47.060627958213722,116,0108,Hamlin,ME,Van Buren,0137,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-67.296822640652294,45.170081167711764,117,0115,Calais-Milltown,ME,Calais,0139,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-67.728313250256235,45.662997602657299,118,0106,Forest City,ME,Houlton,0135,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-141.001304168552508,64.085516010755327,119,3104,Poker Creek,AK,Alcan,3105,0,0,0,0,0,0,0,0,0,0,0,0,0,2,02
-70.276205909674957,46.207582652217688,120,0104,St. Aurelie,ME,Jackman,0132,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23
-109.560344977438717,31.334043715145409,121,2601,Douglas,AZ,Douglas,2601,2013,32497,17231,12963,0,0,0,0,2076,14544,1470933,2703712,1804110,1,04
-112.817077727455128,31.880195354032423,122,2602,Lukeville,AZ,Lukeville,2602,2013,53,0,0,0,0,0,0,486,2622,289997,624739,40699,1,04
-109.948413246574034,31.334084519185236,123,2603,Naco,AZ,Naco,2603,2013,3947,1882,2397,0,0,0,0,17,554,284677,509178,81146,1,04
-110.942516679501139,31.332839164995512,124,2604,Nogales,AZ,Nogales,2604,2013,311669,249063,63197,866,49481,33885,3466,8699,165094,3162451,6510096,2912077,1,04
-114.782091665897596,32.485096976344423,125,2608,San Luis,AZ,San Luis,2608,2013,33402,19792,12590,0,0,0,0,0,0,2948504,5088810,2315369,1,04
-111.544363177118882,31.483039027329305,126,2606,Sasabe,AZ,Sasabe,2606,2013,0,281,261,0,0,0,0,0,0,15630,26164,730,1,04
-114.728320005563774,32.718143240817938,127,2502,Andrade,CA,Andrade,2502,2013,0,0,0,0,0,0,0,0,0,394548,795616,831896,1,06
-115.496139475056665,32.66488064982218,128,2503,Calexico,CA,Calexico,2503,2013,0,0,0,0,0,0,0,0,0,4112348,7132134,4398916,1,06
-115.388018589086585,32.67338947834179,129,2507,Calexico East,CA,Calexico East,2507,2013,325690,156634,148965,250,475,4645,259,2571,103690,3198849,5915717,717009,1,06
-116.938538308695954,32.550330093259213,130,2506,Otay Mesa,CA,Otay Mesa,2506,2013,769886,556262,213858,254,30,4574,474,42145,182509,6235300,10884910,3289778,1,06
-117.028761879257274,32.542528552750575,131,2504,San Ysidro,CA,San Ysidro,2504,2013,0,0,0,0,0,0,0,60173,507750,11346966,19887054,7741210,1,06
-116.626216760894749,32.576428656457381,132,2505,Tecate,CA,Tecate,2505,2013,47762,27449,19901,0,0,0,0,111,2224,745541,1469451,750385,1,06
-107.627948395601948,31.783742078933855,133,2406,Columbus,NM,Columbus,2406,2013,11980,10743,2449,0,0,0,0,1297,15557,330460,548250,300739,1,35
-106.679437853773877,31.783939626712485,134,2408,Santa Teresa,NM,Santa Teresa,2408,2013,80944,57169,20209,0,0,0,0,215,2523,427334,1009378,144759,1,35
-97.497375576121897,25.898591814160962,135,2301,Brownsville-Gateway,TX,Brownsville,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-100.927612665092411,29.326784521088822,136,2302,Del Rio,TX,Del Rio,2302,2013,67718,49508,12125,0,0,0,0,0,0,1265779,2643830,100423,1,48
-106.451189564147057,31.764365551429066,137,2402,El Paso,TX,El Paso,2402,2013,738914,358443,294217,1357,36123,48396,2806,21595,370797,10877163,17545433,6015421,1,48
-106.142743317350153,31.430190604712656,138,2404,Fabens,TX,Fabens,2404,2013,0,0,0,0,0,0,0,0,0,294152,600347,68733,1,48
-98.271092076538082,26.095032412216085,139,2305,Hidalgo,TX,Hidalgo,2305,2013,510706,354952,131028,0,0,0,0,22521,334477,4768256,9608966,2061995,1,48
-104.394907608599226,29.561827933412463,140,2403,Presidio,TX,Presidio,2403,2013,9546,3825,5377,0,0,0,0,383,8530,603238,1240658,65803,1,48
-97.949958913772832,26.062133190094698,141,2309,Progreso,TX,Progreso,2309,2013,42761,29541,13324,0,0,0,0,0,0,1079671,2459890,757381,1,48
-98.802513274468026,26.365761416156477,142,2307,Rio Grande City,TX,Rio Grande City,2307,2013,27120,30006,2212,0,0,0,0,0,0,350054,718757,53058,1,48
-99.018981621604496,26.40392864559055,143,2310,Roma,TX,Roma,2310,2013,7479,4321,3018,0,0,0,0,507,9814,683834,1307843,259716,1,48
-97.47634560456595,25.883415626929715,144,2301,Brownsville-Veterans,TX,Brownsville,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-100.51197767962617,28.705483434812709,145,2303,Eagle Pass,TX,Eagle Pass,2303,2013,118363,77293,42294,2459,91498,110441,0,927,23622,2361447,4837183,803446,1,48
-99.537408633101904,27.597092146285533,146,2304,Laredo-World Trade,TX,Laredo,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-99.74540143922502,27.699901200979681,147,2304,Laredo-Columbia,TX,Laredo,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-97.738832337242513,26.029131037867156,148,2309,Los Indios,TX,Progreso,2321,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-106.337874207528614,31.671105216732428,149,2402,El Paso-Ysleta,TX,El Paso,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-106.482758183543297,31.748285693030368,150,2402,El Paso-Stanton,TX,El Paso,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-100.510529517523196,28.697736951699021,151,2303,Eagle Pass II,TX,Eagle Pass,2313,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-106.486938423069716,31.747713608196531,152,2402,El Paso-PDN,TX,El Paso,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-110.96532516922116,31.332628687663828,153,2604,Nogales-Mariposa,AZ,Nogales,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,2,04
-114.84786342096011,32.505163228999884,154,2608,San Luis II,AZ,San Luis,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,2,04
-108.530214252785527,31.333355206777419,155,2406,Antelope Wells,NM,Columbus,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35
-105.854537809672138,31.273151480056811,156,2404,Fort Hancock,TX,Fabens,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-99.167339526697788,26.559358214909757,157,2310,Falcon Dam,TX,Roma,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-99.50741225257336,27.499561994190735,158,2304,Laredo,TX,Laredo,2304,2013,1846282,1370634,449553,3629,255965,157436,0,38017,1023411,5023185,9588200,3558660,1,48
-99.502607511227609,27.500379290871653,159,2304,Laredo-Juarez/Lincoln,TX,Laredo,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-98.565131167069694,26.239458106306582,160,2305,Los Ebanos (Ferry),TX,Hidalgo,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-98.205141578521037,26.066740506868936,161,2305,Pharr,TX,Hidalgo,2318,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-98.31818769340731,26.116442614435183,162,2305,Anzalduas,TX,Hidalgo,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-98.076002708957844,26.066509710254991,163,2305,Doona,TX,Hidalgo,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
-97.504696778833249,25.89199580046585,164,2301,Brownsville,TX,Brownsville,2301,2013,208148,123993,82823,526,8897,35510,0,8443,55170,4277352,8468635,2125476,1,48
-68.204139578778495,44.391719931529678,165,0112,Bar Harbor(Ferry),ME,Bar Harbor,0112,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,23
-122.606801106286028,48.513328585246079,166,3010,Anacortes(Ferry),WA,Anacortes (Ferry),3010,2013,0,0,0,0,0,0,0,17,529,32964,76172,0,1,53
-123.013968682408745,48.535617887355663,167,3014,Friday Harbor(Ferry),WA,Friday Harbor (Ferry),3014,2013,0,0,0,0,0,0,0,0,0,2685,6400,0,1,53
-123.430388513419146,48.120967526430256,168,3007,Port Angeles(Ferry),WA,Port Angeles (Ferry),3007,2013,1176,0,0,0,0,0,0,56,2122,107629,138746,0,1,53
-131.646450304238101,55.343653004182833,169,3102,Ketchikan(Ferry),AK,Ketchikan (Ferry),3102,2013,0,215,53,0,0,0,0,10,182,22790,5582,1601,1,02
-67.302588888566333,45.161019443192799,170,0115,Calais-International Avenue Bridge,ME,Calais,0115,2013,62831,17360,5407,180,1866,66,398,182,13480,1004666,1583627,14798,1,23
-70.247362606598983,43.656854160591074,171,0101,Portland,ME,Portland,0101,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,23
